workbook_rank,workbook_id,made_person,workbook_title,problem_id,problem_title,answer_num,submit_num,answer_rate
98,7676,jh05013,내가 푼 추천 문제 (Diamond+),16216,우산,21,115,25.926%
98,7676,jh05013,내가 푼 추천 문제 (Diamond+),16225,제271회 웰노운컵,263,1002,37.896%
98,7676,jh05013,내가 푼 추천 문제 (Diamond+),16670,King Kog’s Reception,113,250,56.784%
98,7676,jh05013,내가 푼 추천 문제 (Diamond+),16892,레몬 주스 게임,43,223,40.566%
98,7676,jh05013,내가 푼 추천 문제 (Diamond+),17169,Eat Economically,35,195,27.559%
98,7676,jh05013,내가 푼 추천 문제 (Diamond+),17510,Bigger Sokoban 40k,58,300,28.431%
98,7676,jh05013,내가 푼 추천 문제 (Diamond+),17513,Hilbert's Hotel,46,300,16.547%
98,7676,jh05013,내가 푼 추천 문제 (Diamond+),17624,검은 돌,129,650,31.463%
98,7676,jh05013,내가 푼 추천 문제 (Diamond+),17955,Max or Min,53,169,40.152%
98,7676,jh05013,내가 푼 추천 문제 (Diamond+),18186,라면 사기 (Large),757,3134,30.052%
98,7676,jh05013,내가 푼 추천 문제 (Diamond+),18196,정기 모임,72,373,21.951%
98,7676,jh05013,내가 푼 추천 문제 (Diamond+),18716,Instructions (Easy),30,72,49.180%
98,7676,jh05013,내가 푼 추천 문제 (Diamond+),18796,이동하기 4,25,203,22.727%
98,7676,jh05013,내가 푼 추천 문제 (Diamond+),18929,Knights of Round Table,39,105,44.318%
98,7676,jh05013,내가 푼 추천 문제 (Diamond+),19217,Jitterbug,17,65,43.590%
98,7676,jh05013,내가 푼 추천 문제 (Diamond+),19579,물건 가져가기,43,139,42.157%
98,7676,jh05013,내가 푼 추천 문제 (Diamond+),19703,실험,26,197,23.423%
98,7676,jh05013,내가 푼 추천 문제 (Diamond+),19853,전국일주,48,199,27.746%
98,7676,jh05013,내가 푼 추천 문제 (Diamond+),20027,LCS 8,12,48,52.174%
98,7676,jh05013,내가 푼 추천 문제 (Diamond+),20034,Steel Slicing 2,13,32,48.148%
98,7676,jh05013,내가 푼 추천 문제 (Diamond+),21907,3-colorings,9,16,64.286%
98,7676,jh05013,내가 푼 추천 문제 (Diamond+),22912,Retiling,11,14,91.667%
98,7676,jh05013,내가 푼 추천 문제 (Diamond+),23180,Three Competitions,13,47,38.235%
98,7676,jh05013,내가 푼 추천 문제 (Diamond+),23347,수열 연산,10,76,15.385%
98,7676,jh05013,내가 푼 추천 문제 (Diamond+),24680,Silver-16,63,290,29.577%
98,7676,jh05013,내가 푼 추천 문제 (Diamond+),25292,Saving the Jelly,17,59,36.170%
98,7676,jh05013,내가 푼 추천 문제 (Diamond+),25322,편지 배달,36,88,50.000%
98,7676,jh05013,내가 푼 추천 문제 (Diamond+),25736,Squirrel Game,42,130,46.667%
98,7676,jh05013,내가 푼 추천 문제 (Diamond+),26138,Spider Walk,3,18,100.000%
98,7676,jh05013,내가 푼 추천 문제 (Diamond+),27443,초콜릿 프로그래밍 언어 (Hard),6,14,100.000%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),2798,블랙잭,55317,147054,47.978%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),2231,분해합,45771,126377,45.344%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),19532,수학은 비대면강의입니다,6389,14142,52.797%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),18312,시각,1166,3442,40.221%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),15721,번데기,612,1674,46.259%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),1969,DNA,4194,9175,57.194%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),2503,숫자 야구,6038,15828,47.283%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),2422,한윤정이 이탈리아에 가서 아이스크림을 사먹는데,2992,9922,40.021%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),17626,Four Squares,7280,21374,43.837%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),5568,카드 놓기,3218,6399,64.866%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),18511,큰 수 구성하기,1106,4850,29.541%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),9079,동전 게임,345,699,65.094%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),14501,퇴사,27012,81580,49.654%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),16937,두 스티커,1009,3580,38.133%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),2615,오목,3660,26567,19.385%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),16439,치킨치킨치킨,777,1249,74.640%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),16508,전공책,396,1395,40.783%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),14620,꽃길,2608,7124,51.147%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),12919,A와 B 2,2089,7891,32.148%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),1548,부분 삼각 수열,278,852,40.466%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),2961,도영이가 만든 맛있는 음식,4588,11391,52.991%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),15661,링크와 스타트,2917,9745,44.905%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),1025,제곱수 찾기,1563,5957,32.926%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),14500,테트로미노,18927,76625,35.954%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),15686,치킨 배달,20961,71415,45.592%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),21278,호석이 두 마리 치킨,836,2278,48.832%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),21315,카드 섞기,257,794,46.057%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),16637,괄호 추가하기,5143,17194,40.375%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),14391,종이 조각,2503,6260,55.242%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),18808,스티커 붙이기,2007,4303,62.621%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),9094,수학적 호기심,2214,4650,57.777%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),4690,완전 세제곱,1817,5508,39.159%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),3040,백설 공주와 일곱 난쟁이,8405,15170,69.041%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),10448,유레카 이론,6084,13282,57.575%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),2309,일곱 난쟁이,34857,118882,41.897%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),14697,방 배정하기,4053,12767,42.776%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),1668,트로피 진열,2847,6772,50.903%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),13410,거꾸로 구구단,2206,4236,61.227%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),1145,적어도 대부분의 배수,5290,10135,61.821%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),2160,그림 비교,1292,3371,49.200%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),18512,점프 점프,792,2395,45.622%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),18868,멀티버스 Ⅰ,581,1573,58.158%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),1436,영화감독 숌,35997,80035,55.440%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),1018,체스판 다시 칠하기,38311,97200,49.331%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),7568,덩치,41747,89136,55.938%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),2435,기상청 인턴 신현수,1510,3667,47.129%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),2635,수 이어가기,3276,10543,37.569%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),1059,좋은 구간,3500,15329,27.795%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),11170,0의 개수,3264,4977,77.493%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),1251,단어 나누기,3258,9083,46.239%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),14912,숫자 빈도수,1650,2340,80.843%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),17521,Byte Coin,1083,3200,40.868%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),19947,투자의 귀재 배주형,1026,3520,35.812%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),1359,복권,553,1876,41.485%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),15779,Zigzag,254,912,42.404%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),17484,진우의 달 여행 (Small),636,1341,59.108%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),4096,팰린드로미터,263,688,55.021%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),1065,한수,65520,145426,54.023%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),1120,문자열,8510,17588,57.064%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),3085,사탕 게임,9181,39307,32.969%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),1543,문서 검색,7550,21793,43.010%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),15970,화살표 그리기,2363,6528,50.578%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),5671,호텔 방 번호,894,1927,57.640%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),5883,아이폰 9S,434,1266,42.466%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),16951,블록 놀이,205,833,33.333%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),15270,친구 팰린드롬,162,944,30.394%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),1487,물건 팔기,343,1144,42.189%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),11502,세 개의 소수 문제,1486,3056,59.727%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),9996,한국이 그리울 땐 서버에 접속하지,3346,16175,26.835%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),1895,필터,642,1007,73.455%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),19949,영재의 시험,560,906,78.652%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),15728,에리 - 카드,288,954,35.821%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),1503,세 수 고르기,256,1736,20.629%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),10472,십자뒤집기,511,1663,42.231%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),1421,나무꾼 이다솜,356,2350,22.546%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),1411,비슷한 단어,577,1214,60.167%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),1254,팰린드롬 만들기,3276,9005,45.224%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),1527,금민수의 개수,1176,3684,39.730%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),17610,양팔저울,1454,5114,41.710%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),16943,숫자 재배치,1155,3242,45.152%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),17085,십자가 2개 놓기,497,2064,34.276%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),14225,부분수열의 합,3296,10166,43.552%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),1107,리모컨,15886,92886,22.912%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),17471,게리맨더링,5843,21119,39.952%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),1747,소수&팰린드롬,5175,21918,30.430%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),1034,램프,1582,5129,41.102%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),1711,직각삼각형,410,2318,32.958%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),16986,인싸들의 가위바위보,676,2263,42.489%
99,7271,tony9402,완전탐색 (수정 : 2021-05-06),1581,락스타 락동호,210,788,30.792%
100,8646,djs100201,문제 해결 능력 기르기,14517,팰린드롬 개수 구하기 (Large),546,2014,34.253%
100,8646,djs100201,문제 해결 능력 기르기,14574,헤븐스 키친,185,911,28.951%
100,8646,djs100201,문제 해결 능력 기르기,13146,같은 수로 만들기 2,185,609,44.048%
100,8646,djs100201,문제 해결 능력 기르기,16512,Maximum Subarrays,28,123,27.723%
100,8646,djs100201,문제 해결 능력 기르기,4342,유클리드 게임,301,1354,32.366%
100,8646,djs100201,문제 해결 능력 기르기,2861,원섭동 사람들,41,248,22.905%
100,8646,djs100201,문제 해결 능력 기르기,10272,현상금 사냥꾼 김정은,294,913,43.109%
100,8646,djs100201,문제 해결 능력 기르기,2427,2012 지구 멸망,29,268,19.728%
100,8646,djs100201,문제 해결 능력 기르기,16211,백채원,72,215,43.373%
100,8646,djs100201,문제 해결 능력 기르기,17420,깊콘이 넘쳐흘러,274,1842,22.514%
100,8646,djs100201,문제 해결 능력 기르기,18921,Cost Of Subtree,81,182,53.642%
100,8646,djs100201,문제 해결 능력 기르기,18317,Farmer John Solves 3SUM,115,537,27.059%
100,8646,djs100201,문제 해결 능력 기르기,22344,그래프 균형 맞추기,201,942,26.517%
100,8646,djs100201,문제 해결 능력 기르기,20562,휴식,43,127,37.719%
100,8646,djs100201,문제 해결 능력 기르기,2974,자기곱,24,171,52.174%
100,8646,djs100201,문제 해결 능력 기르기,20337,Incomplete Sort,86,192,48.588%
100,8646,djs100201,문제 해결 능력 기르기,22357,경품 추첨,254,511,61.501%
100,8646,djs100201,문제 해결 능력 기르기,20283,Hangar do SBC,5,8,71.429%
100,8646,djs100201,문제 해결 능력 기르기,20261,Cable Protection,8,25,80.000%
100,8646,djs100201,문제 해결 능력 기르기,17539,Keep Calm and Sell Balloons,14,23,87.500%
100,8646,djs100201,문제 해결 능력 기르기,18452,Free Edges,36,54,75.000%
100,8646,djs100201,문제 해결 능력 기르기,20289,Números Multiplicados,4,4,100.000%
100,8646,djs100201,문제 해결 능력 기르기,16417,Count the Bits,21,27,95.455%
100,8646,djs100201,문제 해결 능력 기르기,21337,Atomic Energy,44,146,52.381%
100,8646,djs100201,문제 해결 능력 기르기,8286,Road Network 2,51,264,26.154%
100,8646,djs100201,문제 해결 능력 기르기,15773,Touch The Sky,171,935,26.803%
100,8646,djs100201,문제 해결 능력 기르기,21906,Reverse Game,61,119,57.009%
100,8646,djs100201,문제 해결 능력 기르기,7977,크리스 마틴,131,312,55.274%
100,8646,djs100201,문제 해결 능력 기르기,14477,Assembly Required,16,34,59.259%
100,8646,djs100201,문제 해결 능력 기르기,14864,줄서기,795,2304,49.410%
100,8646,djs100201,문제 해결 능력 기르기,17965,Absolute Game,95,154,70.896%
100,8646,djs100201,문제 해결 능력 기르기,17962,Game on a Tree,56,125,54.902%
100,8646,djs100201,문제 해결 능력 기르기,14227,빨간 버튼 파란 버튼,53,416,19.065%
100,8646,djs100201,문제 해결 능력 기르기,22900,나의 라임 오렌지 나무,41,127,46.067%
100,8646,djs100201,문제 해결 능력 기르기,16573,Edit Distance,51,113,55.435%
100,8646,djs100201,문제 해결 능력 기르기,2988,아보가드로,84,163,72.414%
100,8646,djs100201,문제 해결 능력 기르기,5375,공책 구매,64,300,32.323%
100,8646,djs100201,문제 해결 능력 기르기,21091,Increasing or Decreasing,29,65,46.032%
100,8646,djs100201,문제 해결 능력 기르기,18785,Clock Tree,123,280,53.017%
100,8646,djs100201,문제 해결 능력 기르기,15554,전시회,168,457,46.537%
100,8646,djs100201,문제 해결 능력 기르기,17186,Tom’s Kitchen,13,25,54.167%
100,8646,djs100201,문제 해결 능력 기르기,20990,Perfect Path Patrol,12,26,50.000%
100,8646,djs100201,문제 해결 능력 기르기,13164,행복 유치원,2724,6157,55.220%
100,8646,djs100201,문제 해결 능력 기르기,2516,원숭이,236,922,40.480%
100,8646,djs100201,문제 해결 능력 기르기,23091,Calculate! 3,23,71,42.593%
100,8646,djs100201,문제 해결 능력 기르기,20530,양분,257,1231,28.974%
100,8646,djs100201,문제 해결 능력 기르기,20060,Combo,78,206,41.935%
100,8646,djs100201,문제 해결 능력 기르기,2514,자동분무기,267,822,45.719%
100,8646,djs100201,문제 해결 능력 기르기,20984,Growing Vegetables is Fun 4,69,126,65.714%
100,8646,djs100201,문제 해결 능력 기르기,23060,백남이의 여행,33,161,48.529%
100,8646,djs100201,문제 해결 능력 기르기,14435,놀이기구2,45,241,22.277%
100,8646,djs100201,문제 해결 능력 기르기,23386,Lopsided Lineup,44,56,81.481%
